id_zona_origem;id_zona_destino;quantidade_viagens_diarias;id_tipo
258;63;0;2
258;64;0;2
258;65;0;2
258;66;0;2
258;67;473;2
258;68;0;2
258;69;0;2
258;70;0;2
258;71;0;2
258;72;0;2
258;73;0;2
258;74;0;2
258;75;0;2
258;76;0;2
258;77;0;2
258;78;0;2
258;79;0;2
258;80;0;2
258;81;0;2
258;82;0;2
258;83;0;2
258;84;0;2
258;85;0;2
258;86;0;2
258;87;0;2
258;88;0;2
258;89;0;2
258;90;0;2
258;91;0;2
258;92;0;2
258;93;0;2
258;94;0;2
258;95;0;2
258;96;0;2
258;97;0;2
258;98;0;2
258;99;0;2
258;100;0;2
258;101;0;2
258;102;0;2
258;103;0;2
258;104;0;2
258;105;0;2
258;106;0;2
258;107;0;2
258;108;0;2
258;109;0;2
258;110;0;2
258;111;0;2
258;112;0;2
258;113;0;2
258;114;0;2
258;115;0;2
258;116;0;2
258;117;0;2
258;118;0;2
258;119;0;2
258;120;0;2
258;121;0;2
258;122;0;2
258;123;0;2
258;124;0;2
258;125;0;2
258;126;0;2
258;127;0;2
258;128;0;2
258;129;0;2
258;130;0;2
258;131;0;2
258;132;0;2
258;133;0;2
258;134;0;2
258;135;0;2
258;136;0;2
258;137;0;2
258;138;0;2
258;139;0;2
258;140;0;2
258;141;0;2
258;142;0;2
258;143;0;2
258;144;0;2
258;145;0;2
258;146;0;2
258;147;0;2
258;148;0;2
258;149;0;2
258;150;0;2
258;151;1025;2
258;152;0;2
258;153;0;2
258;154;0;2
258;155;0;2
258;156;0;2
258;157;0;2
258;158;0;2
258;159;0;2
258;160;0;2
258;161;0;2
258;162;290;2
258;163;0;2
258;164;0;2
258;165;0;2
258;166;0;2
258;167;422;2
258;168;0;2
258;169;0;2
258;170;0;2
258;171;0;2
258;172;0;2
258;173;0;2
258;174;0;2
258;175;0;2
258;176;0;2
258;177;0;2
258;178;0;2
258;179;0;2
258;180;0;2
258;181;0;2
258;182;0;2
258;183;0;2
258;184;0;2
258;185;0;2
258;186;127;2
258;187;0;2
258;188;0;2
258;189;0;2
258;190;0;2
258;191;0;2
258;192;0;2
258;193;0;2
258;194;0;2
258;195;0;2
258;196;0;2
258;197;0;2
258;198;0;2
258;199;0;2
258;200;0;2
258;201;0;2
258;202;0;2
258;203;0;2
258;204;0;2
258;205;0;2
258;206;0;2
258;207;634;2
258;208;0;2
258;209;0;2
258;210;0;2
258;211;422;2
258;212;579;2
258;213;0;2
258;214;0;2
258;215;1252;2
258;216;0;2
258;217;0;2
258;218;0;2
258;219;0;2
258;220;0;2
258;221;0;2
258;222;0;2
258;223;0;2
258;224;0;2
258;225;0;2
258;226;0;2
258;227;0;2
258;228;0;2
258;229;0;2
258;230;0;2
258;231;0;2
258;232;0;2
258;233;0;2
258;234;0;2
258;235;0;2
258;236;0;2
258;237;0;2
258;238;0;2
258;239;0;2
258;240;0;2
258;241;0;2
258;242;0;2
258;243;0;2
258;244;0;2
258;245;0;2
258;246;0;2
258;247;0;2
258;248;0;2
258;249;0;2
258;250;0;2
258;251;0;2
258;252;0;2
258;253;0;2
258;254;603;2
258;255;589;2
258;256;179;2
258;257;0;2
258;258;5591;2
258;259;0;2
258;260;1230;2
258;261;1259;2
258;262;0;2
258;263;0;2
258;264;627;2
258;265;0;2
258;266;0;2
258;267;0;2
258;268;0;2
258;269;0;2
258;270;0;2
258;271;0;2
258;272;0;2
258;273;0;2
258;274;0;2
258;275;0;2
258;276;0;2
258;277;0;2
258;278;0;2
258;279;0;2
258;280;0;2
258;281;0;2
258;282;0;2
258;283;0;2
258;284;0;2
258;285;0;2
258;286;0;2
258;287;0;2
258;288;0;2
258;289;0;2
258;290;0;2
258;291;0;2
258;292;0;2
258;293;0;2
258;294;0;2
258;295;0;2
258;296;0;2
258;297;0;2
258;298;0;2
258;299;0;2
258;300;0;2
258;301;1205;2
258;302;422;2
258;303;0;2
258;304;0;2
258;305;0;2
258;306;0;2
258;307;0;2
258;308;0;2
258;309;0;2
258;310;0;2
258;311;0;2
258;312;0;2
258;313;0;2
258;314;0;2
258;315;0;2
258;316;0;2
258;317;0;2
258;318;0;2
258;319;0;2
258;320;0;2
258;321;0;2
258;322;0;2
258;323;0;2
258;324;0;2
258;325;0;2
258;326;0;2
258;327;0;2
258;328;0;2
258;329;0;2
258;330;0;2
258;331;0;2
258;332;0;2
258;333;0;2
258;334;0;2
258;335;0;2
258;336;0;2
258;337;0;2
258;338;0;2
258;339;0;2
258;340;0;2
258;341;0;2
258;342;0;2
258;343;0;2
259;1;0;2
259;2;0;2
259;3;0;2
259;4;0;2
259;5;0;2
259;6;0;2
259;7;0;2
259;8;0;2
259;9;0;2
259;10;0;2
259;11;0;2
259;12;0;2
259;13;0;2
259;14;0;2
259;15;807;2
259;16;0;2
259;17;0;2
259;18;0;2
259;19;0;2
259;20;0;2
259;21;0;2
259;22;0;2
259;23;0;2
259;24;0;2
259;25;0;2
259;26;0;2
259;27;0;2
259;28;0;2
259;29;0;2
259;30;0;2
259;31;0;2
259;32;0;2
259;33;0;2
259;34;0;2
259;35;0;2
259;36;0;2
259;37;0;2
259;38;0;2
259;39;0;2
259;40;0;2
259;41;0;2
259;42;0;2
259;43;0;2
259;44;0;2
259;45;0;2
259;46;0;2
259;47;0;2
259;48;0;2
259;49;0;2
259;50;0;2
259;51;0;2
259;52;0;2
259;53;0;2
259;54;0;2
259;55;0;2
259;56;0;2
259;57;0;2
259;58;0;2
259;59;0;2
259;60;0;2
259;61;0;2
259;62;0;2
259;63;0;2
259;64;0;2
259;65;0;2
259;66;0;2
259;67;0;2
259;68;0;2
259;69;0;2
259;70;0;2
259;71;0;2
259;72;0;2
259;73;0;2
259;74;0;2
259;75;0;2
259;76;0;2
259;77;0;2
259;78;0;2
259;79;0;2
259;80;0;2
259;81;0;2
259;82;0;2
259;83;0;2
259;84;0;2
259;85;0;2
259;86;0;2
259;87;0;2
259;88;0;2
259;89;0;2
259;90;0;2
259;91;0;2
259;92;0;2
259;93;0;2
259;94;0;2
259;95;0;2
259;96;0;2
259;97;0;2
259;98;0;2
259;99;0;2
259;100;0;2
259;101;0;2
259;102;0;2
259;103;0;2
259;104;0;2
259;105;0;2
259;106;0;2
259;107;0;2
259;108;0;2
259;109;0;2
259;110;0;2
259;111;0;2
259;112;0;2
259;113;0;2
259;114;0;2
259;115;0;2
259;116;0;2
259;117;0;2
259;118;0;2
259;119;0;2
259;120;0;2
259;121;0;2
259;122;0;2
259;123;0;2
259;124;0;2
259;125;0;2
259;126;0;2
259;127;0;2
259;128;0;2
259;129;0;2
259;130;0;2
259;131;0;2
259;132;0;2
259;133;0;2
259;134;0;2
259;135;0;2
259;136;0;2
259;137;0;2
259;138;0;2
259;139;0;2
259;140;0;2
259;141;0;2
259;142;0;2
259;143;0;2
259;144;0;2
259;145;0;2
259;146;0;2
259;147;0;2
259;148;0;2
259;149;0;2
259;150;0;2
259;151;0;2
259;152;0;2
259;153;0;2
259;154;0;2
259;155;0;2
259;156;0;2
259;157;0;2
259;158;0;2
259;159;0;2
259;160;0;2
259;161;257;2
259;162;746;2
259;163;0;2
259;164;216;2
259;165;0;2
259;166;0;2
259;167;0;2
259;168;0;2
259;169;0;2
259;170;0;2
259;171;0;2
259;172;0;2
259;173;0;2
259;174;0;2
259;175;0;2
259;176;0;2
259;177;0;2
259;178;0;2
259;179;0;2
259;180;0;2
259;181;0;2
259;182;0;2
259;183;0;2
259;184;0;2
259;185;0;2
259;186;0;2
259;187;0;2
259;188;0;2
259;189;0;2
259;190;0;2
259;191;0;2
259;192;0;2
259;193;0;2
259;194;0;2
259;195;0;2
259;196;0;2
259;197;0;2
259;198;0;2
259;199;0;2
259;200;0;2
259;201;0;2
259;202;0;2
259;203;0;2
259;204;0;2
259;205;0;2
259;206;0;2
259;207;0;2
259;208;0;2
259;209;0;2
259;210;0;2
259;211;0;2
259;212;0;2
259;213;0;2
259;214;0;2
259;215;0;2
259;216;0;2
259;217;0;2
259;218;0;2
259;219;0;2
259;220;0;2
259;221;0;2
259;222;0;2
259;223;0;2
259;224;0;2
259;225;0;2
259;226;0;2
259;227;0;2
259;228;0;2
259;229;0;2
259;230;0;2
259;231;0;2
259;232;0;2
259;233;0;2
259;234;0;2
259;235;0;2
259;236;0;2
259;237;0;2
259;238;0;2
259;239;0;2
259;240;0;2
259;241;0;2
259;242;0;2
259;243;0;2
259;244;0;2
259;245;0;2
259;246;0;2
259;247;0;2
259;248;0;2
259;249;0;2
259;250;0;2
259;251;0;2
259;252;0;2
259;253;0;2
259;254;0;2
259;255;0;2
259;256;0;2
259;257;0;2
259;258;0;2
259;259;0;2
259;260;213;2
259;261;866;2
259;262;257;2
259;263;711;2
259;264;245;2
259;265;0;2
259;266;0;2
259;267;133;2
259;268;0;2
259;269;0;2
259;270;0;2
259;271;245;2
259;272;0;2
259;273;0;2
259;274;0;2
259;275;0;2
259;276;0;2
259;277;0;2
259;278;0;2
259;279;0;2
259;280;0;2
259;281;0;2
259;282;0;2
259;283;0;2
259;284;0;2
259;285;0;2
259;286;0;2
259;287;0;2
259;288;0;2
259;289;0;2
259;290;0;2
259;291;0;2
259;292;0;2
259;293;0;2
259;294;0;2
259;295;0;2
259;296;0;2
259;297;0;2
259;298;0;2
259;299;0;2
259;300;0;2
259;301;0;2
259;302;0;2
259;303;0;2
259;304;0;2
259;305;0;2
259;306;0;2
259;307;0;2
259;308;0;2
259;309;0;2
259;310;0;2
259;311;0;2
259;312;0;2
259;313;0;2
259;314;0;2
259;315;0;2
259;316;0;2
259;317;0;2
259;318;0;2
259;319;0;2
259;320;0;2
259;321;0;2
259;322;0;2
259;323;0;2
259;324;0;2
259;325;0;2
259;326;0;2
259;327;0;2
259;328;0;2
259;329;0;2
259;330;0;2
259;331;0;2
259;332;0;2
259;333;0;2
259;334;0;2
259;335;0;2
259;336;0;2
259;337;0;2
259;338;0;2
259;339;0;2
259;340;0;2
259;341;0;2
259;342;0;2
259;343;0;2
260;1;0;2
260;2;0;2
260;3;0;2
260;4;0;2
260;5;0;2
260;6;0;2
260;7;0;2
260;8;0;2
260;9;0;2
260;10;0;2
260;11;0;2
260;12;0;2
260;13;0;2
260;14;0;2
260;15;0;2
260;16;0;2
260;17;0;2
260;18;0;2
260;19;0;2
260;20;0;2
260;21;0;2
260;22;0;2
260;23;0;2
260;24;0;2
260;25;0;2
260;26;0;2
260;27;0;2
260;28;0;2
260;29;0;2
260;30;0;2
260;31;0;2
260;32;0;2
260;33;0;2
260;34;0;2
260;35;0;2
260;36;0;2
260;37;0;2
260;38;0;2
260;39;0;2
260;40;0;2
260;41;0;2
260;42;0;2
260;43;0;2
260;44;0;2
260;45;0;2
260;46;0;2
260;47;0;2
260;48;0;2
260;49;0;2
260;50;0;2
260;51;0;2
260;52;0;2
260;53;0;2
260;54;0;2
260;55;0;2
260;56;0;2
260;57;0;2
260;58;0;2
260;59;0;2
260;60;0;2
260;61;0;2
260;62;237;2
260;63;0;2
260;64;0;2
260;65;0;2
260;66;0;2
260;67;0;2
260;68;0;2
260;69;0;2
260;70;0;2
260;71;0;2
260;72;0;2
260;73;0;2
260;74;558;2
260;75;0;2
260;76;0;2
260;77;0;2
260;78;0;2
260;79;0;2
260;80;0;2
260;81;0;2
260;82;1168;2
260;83;0;2
260;84;0;2
260;85;0;2
260;86;0;2
260;87;0;2
260;88;0;2
260;89;0;2
260;90;0;2
260;91;0;2
260;92;0;2
260;93;0;2
260;94;0;2
260;95;0;2
260;96;0;2
260;97;0;2
260;98;0;2
260;99;0;2
260;100;0;2
260;101;0;2
260;102;0;2
260;103;0;2
260;104;0;2
260;105;0;2
260;106;0;2
260;107;0;2
260;108;0;2
260;109;0;2
260;110;0;2
260;111;0;2
260;112;0;2
260;113;0;2
260;114;0;2
260;115;0;2
260;116;0;2
260;117;0;2
260;118;0;2
260;119;0;2
260;120;0;2
260;121;0;2
260;122;0;2
260;123;0;2
260;124;0;2
260;125;0;2
260;126;0;2
260;127;0;2
260;128;0;2
260;129;0;2
260;130;0;2
260;131;0;2
260;132;0;2
260;133;0;2
260;134;0;2
260;135;0;2
260;136;0;2
260;137;0;2
260;138;0;2
260;139;0;2
260;140;0;2
260;141;0;2
260;142;0;2
260;143;0;2
260;144;0;2
260;145;0;2
260;146;0;2
260;147;0;2
260;148;0;2
260;149;0;2
260;150;0;2
260;151;0;2
260;152;0;2
260;153;0;2
260;154;0;2
260;155;0;2
260;156;0;2
260;157;0;2
260;158;0;2
260;159;0;2
260;160;0;2
260;161;0;2
260;162;0;2
260;163;0;2
260;164;0;2
260;165;0;2
260;166;0;2
260;167;0;2
260;168;0;2
260;169;0;2
260;170;0;2
260;171;0;2
260;172;0;2
260;173;0;2
260;174;0;2
260;175;0;2
260;176;0;2
260;177;0;2
260;178;0;2
260;179;0;2
260;180;0;2
260;181;0;2
260;182;0;2
260;183;0;2
260;184;0;2
260;185;0;2
260;186;0;2
260;187;0;2
260;188;0;2
260;189;0;2
260;190;261;2
260;191;0;2
260;192;0;2
260;193;0;2
260;194;0;2
260;195;0;2
260;196;0;2
260;197;0;2
260;198;0;2
260;199;0;2
260;200;0;2
260;201;0;2
260;202;0;2
260;203;0;2
260;204;0;2
260;205;0;2
260;206;0;2
260;207;0;2
260;208;0;2
260;209;0;2
260;210;0;2
260;211;0;2
260;212;1258;2
260;213;874;2
260;214;0;2
260;215;0;2
260;216;0;2
260;217;0;2
260;218;0;2
260;219;0;2
260;220;0;2
260;221;464;2
260;222;0;2
260;223;0;2
260;224;0;2
260;225;0;2
260;226;0;2
260;227;0;2
260;228;0;2
260;229;0;2
260;230;0;2
260;231;0;2
260;232;0;2
260;233;0;2
260;234;327;2
260;235;0;2
260;236;0;2
260;237;0;2
260;238;0;2
260;239;0;2
260;240;0;2
260;241;0;2
260;242;0;2
260;243;0;2
260;244;0;2
260;245;0;2
260;246;0;2
260;247;0;2
260;248;0;2
260;249;0;2
260;250;0;2
260;251;0;2
260;252;0;2
260;253;0;2
260;254;0;2
260;255;0;2
260;256;0;2
260;257;0;2
260;258;1230;2
260;259;213;2
260;260;2275;2
260;261;347;2
260;262;0;2
260;263;0;2
260;264;888;2
260;265;2266;2
260;266;0;2
260;267;863;2
260;268;0;2
260;269;0;2
260;270;0;2
260;271;0;2
260;272;0;2
260;273;0;2
260;274;0;2
260;275;0;2
260;276;0;2
260;277;0;2
260;278;0;2
260;279;0;2
260;280;0;2
260;281;0;2
260;282;0;2
260;283;0;2
260;284;0;2
260;285;0;2
260;286;0;2
260;287;0;2
260;288;0;2
260;289;709;2
260;290;0;2
260;291;0;2
260;292;0;2
260;293;0;2
260;294;0;2
260;295;0;2
260;296;0;2
260;297;0;2
260;298;0;2
260;299;0;2
260;300;0;2
260;301;0;2
260;302;0;2
260;303;0;2
260;304;0;2
260;305;0;2
260;306;0;2
260;307;0;2
260;308;0;2
260;309;0;2
260;310;0;2
260;311;0;2
260;312;0;2
260;313;0;2
260;314;0;2
260;315;0;2
260;316;0;2
260;317;0;2
260;318;0;2
260;319;0;2
260;320;0;2
260;321;0;2
260;322;0;2
260;323;0;2
260;324;0;2
260;325;0;2
260;326;0;2
260;327;0;2
260;328;0;2
260;329;0;2
260;330;0;2
260;331;0;2
260;332;0;2
260;333;0;2
260;334;0;2
260;335;0;2
260;336;0;2
260;337;0;2
260;338;0;2
260;339;0;2
260;340;0;2
260;341;0;2
260;342;0;2
260;343;0;2
261;1;0;2
261;2;0;2
261;3;0;2
261;4;0;2
261;5;0;2
261;6;0;2
261;7;0;2
261;8;0;2
261;9;0;2
261;10;0;2
261;11;0;2
261;12;0;2
261;13;0;2
261;14;0;2
261;15;0;2
261;16;0;2
261;17;0;2
261;18;0;2
261;19;0;2
261;20;0;2
261;21;0;2
261;22;0;2
261;23;0;2
261;24;0;2
261;25;0;2
261;26;0;2
261;27;0;2
261;28;0;2
261;29;0;2
261;30;0;2
261;31;0;2
261;32;0;2
261;33;0;2
261;34;0;2
261;35;0;2
261;36;0;2
261;37;0;2
261;38;0;2
261;39;0;2
261;40;0;2
261;41;0;2
261;42;0;2
261;43;56;2
261;44;36;2
261;45;568;2
261;46;0;2
261;47;0;2
261;48;0;2
261;49;0;2
261;50;0;2
261;51;0;2
261;52;0;2
261;53;0;2
261;54;0;2
261;55;0;2
261;56;0;2
261;57;0;2
261;58;0;2
261;59;0;2
261;60;0;2
261;61;0;2
261;62;0;2
261;63;0;2
261;64;0;2
261;65;0;2
261;66;0;2
261;67;0;2
261;68;0;2
261;69;0;2
261;70;0;2
261;71;0;2
261;72;0;2
261;73;281;2
261;74;0;2
261;75;0;2
261;76;0;2
261;77;0;2
261;78;0;2
261;79;0;2
261;80;0;2
261;81;0;2
261;82;0;2
261;83;0;2
261;84;0;2
261;85;0;2
261;86;0;2
261;87;0;2
261;88;0;2
261;89;0;2
261;90;0;2
261;91;0;2
261;92;0;2
261;93;0;2
261;94;0;2
261;95;0;2
261;96;0;2
261;97;0;2
261;98;0;2
261;99;0;2
261;100;0;2
261;101;0;2
261;102;0;2
261;103;0;2
261;104;0;2
261;105;0;2
261;106;0;2
261;107;0;2
261;108;0;2
261;109;0;2
261;110;0;2
261;111;0;2
261;112;0;2
261;113;0;2
261;114;0;2
261;115;0;2
261;116;0;2
261;117;0;2
261;118;0;2
261;119;0;2
261;120;0;2
261;121;0;2
261;122;0;2
261;123;0;2
261;124;0;2
261;125;0;2
261;126;0;2
261;127;0;2
261;128;0;2
261;129;0;2
261;130;0;2
261;131;0;2
261;132;0;2
261;133;0;2
261;134;0;2
261;135;0;2
261;136;0;2
261;137;0;2
261;138;0;2
261;139;0;2
261;140;0;2
261;141;0;2
261;142;0;2
261;143;0;2
261;144;0;2
261;145;0;2
261;146;0;2
261;147;0;2
261;148;0;2
261;149;0;2
261;150;0;2
261;151;0;2
261;152;0;2
261;153;0;2
261;154;0;2
261;155;0;2
261;156;0;2
261;157;0;2
261;158;0;2
261;159;0;2
261;160;253;2
261;161;0;2
261;162;0;2
261;163;0;2
261;164;0;2
261;165;0;2
261;166;0;2
261;167;0;2
261;168;0;2
261;169;505;2
261;170;505;2
261;171;0;2
261;172;0;2
261;173;0;2
261;174;0;2
261;175;0;2
261;176;0;2
261;177;0;2
261;178;0;2
261;179;0;2
261;180;0;2
261;181;0;2
261;182;0;2
261;183;0;2
261;184;0;2
261;185;0;2
261;186;0;2
261;187;0;2
261;188;0;2
261;189;0;2
261;190;0;2
261;191;0;2
261;192;0;2
261;193;0;2
261;194;0;2
261;195;0;2
261;196;0;2
261;197;0;2
261;198;0;2
261;199;0;2
261;200;0;2
261;201;0;2
261;202;0;2
261;203;0;2
261;204;0;2
261;205;0;2
261;206;0;2
261;207;0;2
261;208;368;2
261;209;0;2
261;210;0;2
261;211;420;2
261;212;0;2
261;213;0;2
261;214;0;2
261;215;0;2
261;216;0;2
261;217;0;2
261;218;0;2
261;219;0;2
261;220;0;2
261;221;0;2
261;222;0;2
261;223;0;2
261;224;0;2
261;225;0;2
261;226;0;2
261;227;0;2
261;228;0;2
261;229;0;2
261;230;0;2
261;231;720;2
261;232;0;2
261;233;0;2
261;234;0;2
261;235;1446;2
261;236;0;2
261;237;0;2
261;238;0;2
261;239;0;2
261;240;0;2
261;241;0;2
261;242;0;2
261;243;0;2
261;244;0;2
261;245;0;2
261;246;0;2
261;247;1007;2
261;248;0;2
261;249;0;2
261;250;568;2
261;251;0;2
261;252;331;2
261;253;0;2
261;254;1881;2
261;255;0;2
261;256;0;2
261;257;312;2
261;258;1259;2
261;259;866;2
261;260;347;2
261;261;0;2
261;262;4898;2
261;263;1235;2
261;264;1811;2
261;265;316;2
261;266;0;2
261;267;0;2
261;268;0;2
261;269;0;2
261;270;0;2
261;271;0;2
261;272;0;2
261;273;0;2
261;274;0;2
261;275;0;2
261;276;0;2
261;277;0;2
261;278;0;2
261;279;0;2
261;280;0;2
261;281;0;2
261;282;0;2
261;283;0;2
261;284;0;2
261;285;0;2
261;286;0;2
261;287;0;2
261;288;0;2
261;289;0;2
261;290;0;2
261;291;0;2
261;292;0;2
261;293;0;2
261;294;0;2
261;295;0;2
261;296;0;2
261;297;0;2
261;298;0;2
261;299;0;2
261;300;0;2
261;301;0;2
261;302;0;2
261;303;0;2
261;304;0;2
261;305;0;2
261;306;0;2
261;307;0;2
261;308;0;2
261;309;0;2
261;310;0;2
261;311;0;2
261;312;0;2
261;313;0;2
261;314;0;2
261;315;0;2
261;316;0;2
261;317;0;2
261;318;0;2
261;319;0;2
261;320;0;2
261;321;0;2
261;322;0;2
261;323;0;2
261;324;0;2
261;325;0;2
261;326;0;2
261;327;0;2
261;328;0;2
261;329;0;2
261;330;0;2
261;331;0;2
261;332;0;2
261;333;0;2
261;334;0;2
261;335;0;2
261;336;0;2
261;337;0;2
261;338;0;2
261;339;0;2
261;340;0;2
261;341;0;2
261;342;0;2
261;343;0;2
262;1;0;2
262;2;0;2
262;3;0;2
262;4;0;2
262;5;0;2
262;6;0;2
262;7;0;2
262;8;0;2
262;9;0;2
262;10;0;2
262;11;0;2
262;12;0;2
262;13;0;2
262;14;0;2
262;15;0;2
262;16;0;2
262;17;0;2
262;18;0;2
262;19;0;2
262;20;0;2
262;21;0;2
262;22;0;2
262;23;0;2
262;24;0;2
262;25;0;2
262;26;0;2
262;27;0;2
262;28;0;2
262;29;0;2
262;30;0;2
262;31;0;2
262;32;0;2
262;33;0;2
262;34;0;2
262;35;0;2
262;36;0;2
262;37;0;2
262;38;0;2
262;39;0;2
262;40;0;2
262;41;0;2
262;42;0;2
262;43;0;2
262;44;1068;2
262;45;0;2
262;46;0;2
262;47;130;2
262;48;165;2
262;49;0;2
262;50;0;2
262;51;0;2
262;52;0;2
262;53;0;2
262;54;0;2
262;55;0;2
262;56;0;2
262;57;0;2
262;58;0;2
262;59;0;2
262;60;0;2
262;61;0;2
262;62;0;2
262;63;0;2
262;64;0;2
262;65;0;2
262;66;0;2
262;67;0;2
262;68;0;2
262;69;0;2
262;70;0;2
262;71;0;2
262;72;0;2
262;73;0;2
262;74;0;2
262;75;0;2
262;76;0;2
262;77;0;2
262;78;0;2
262;79;0;2
262;80;0;2
262;81;0;2
262;82;0;2
262;83;0;2
262;84;0;2
262;85;0;2
262;86;0;2
262;87;0;2
262;88;0;2
262;89;0;2
262;90;0;2
262;91;0;2
262;92;0;2
262;93;0;2
262;94;0;2
262;95;0;2
262;96;0;2
262;97;0;2
262;98;0;2
262;99;0;2
262;100;0;2
262;101;0;2
262;102;0;2
262;103;0;2
262;104;0;2
262;105;0;2
262;106;0;2
262;107;0;2
262;108;0;2
262;109;0;2
262;110;0;2
262;111;0;2
262;112;0;2
262;113;0;2
262;114;0;2
262;115;0;2
262;116;0;2
262;117;0;2
262;118;0;2
262;119;0;2
262;120;0;2
262;121;0;2
262;122;0;2
262;123;0;2
262;124;0;2
262;125;0;2
262;126;0;2
262;127;0;2
262;128;0;2
262;129;0;2
262;130;0;2
262;131;0;2
262;132;0;2
262;133;0;2
262;134;0;2
262;135;0;2
262;136;0;2
262;137;0;2
262;138;0;2
262;139;0;2
262;140;0;2
262;141;0;2
262;142;0;2
262;143;0;2
262;144;0;2
262;145;0;2
262;146;0;2
262;147;0;2
262;148;0;2
262;149;0;2
262;150;0;2
262;151;0;2
262;152;0;2
262;153;0;2
262;154;0;2
262;155;0;2
262;156;0;2
262;157;0;2
262;158;0;2
262;159;0;2
262;160;0;2
262;161;0;2
262;162;0;2
262;163;0;2
262;164;0;2
262;165;0;2
262;166;0;2
262;167;0;2
262;168;0;2
262;169;0;2
262;170;0;2
262;171;0;2
262;172;0;2
262;173;0;2
262;174;0;2
262;175;0;2
262;176;0;2
262;177;0;2
262;178;0;2
262;179;0;2
262;180;0;2
262;181;0;2
262;182;0;2
262;183;0;2
262;184;0;2
262;185;0;2
262;186;0;2
262;187;0;2
262;188;0;2
262;189;0;2
262;190;0;2
262;191;0;2
262;192;0;2
262;193;0;2
262;194;0;2
262;195;0;2
262;196;0;2
262;197;0;2
262;198;0;2
262;199;0;2
262;200;0;2
262;201;0;2
262;202;0;2
262;203;0;2
262;204;1447;2
262;205;0;2
262;206;0;2
262;207;0;2
262;208;0;2
262;209;0;2
262;210;0;2
262;211;0;2
262;212;0;2
262;213;0;2
262;214;0;2
262;215;0;2
262;216;0;2
262;217;0;2
262;218;0;2
262;219;0;2
262;220;0;2
262;221;0;2
262;222;0;2
262;223;0;2
262;224;0;2
262;225;0;2
262;226;0;2
262;227;0;2
262;228;0;2
262;229;0;2
262;230;0;2
262;231;396;2
262;232;0;2
262;233;1396;2
262;234;0;2
262;235;0;2
262;236;0;2
262;237;0;2
262;238;0;2
262;239;0;2
262;240;0;2
262;241;0;2
262;242;0;2
262;243;0;2
262;244;0;2
262;245;0;2
262;246;0;2
262;247;0;2
262;248;0;2
262;249;0;2
262;250;0;2
262;251;0;2
262;252;0;2
262;253;0;2
262;254;0;2
262;255;0;2
262;256;0;2
262;257;0;2
262;258;0;2
262;259;257;2
262;260;0;2
262;261;3189;2
262;262;1299;2
262;263;0;2
262;264;0;2
262;265;1180;2
262;266;0;2
262;267;0;2
262;268;0;2
262;269;0;2
262;270;0;2
262;271;0;2
262;272;0;2
262;273;0;2
262;274;0;2
262;275;0;2
262;276;0;2
262;277;0;2
262;278;0;2
262;279;0;2
262;280;0;2
262;281;0;2
262;282;0;2
262;283;0;2
262;284;0;2
262;285;0;2
262;286;0;2
262;287;0;2
262;288;0;2
262;289;0;2
262;290;0;2
262;291;0;2
262;292;0;2
262;293;0;2
262;294;0;2
262;295;0;2
262;296;0;2
262;297;0;2
262;298;0;2
262;299;0;2
262;300;0;2
262;301;0;2
262;302;0;2
262;303;0;2
262;304;0;2
262;305;0;2
262;306;0;2
262;307;0;2
262;308;0;2
262;309;0;2
262;310;0;2
262;311;0;2
262;312;0;2
262;313;0;2
262;314;0;2
262;315;0;2
262;316;0;2
262;317;0;2
262;318;0;2
262;319;0;2
262;320;0;2
262;321;0;2
262;322;0;2
262;323;0;2
262;324;0;2
262;325;0;2
262;326;0;2
262;327;0;2
262;328;0;2
262;329;0;2
262;330;0;2
262;331;0;2
262;332;0;2
262;333;0;2
262;334;0;2
262;335;0;2
262;336;0;2
262;337;0;2
262;338;0;2
262;339;0;2
262;340;0;2
262;341;0;2
262;342;0;2
262;343;0;2
263;1;0;2
263;2;0;2
263;3;0;2
263;4;0;2
263;5;0;2
263;6;0;2
263;7;0;2
263;8;0;2
263;9;0;2
263;10;0;2
263;11;0;2
263;12;0;2
263;13;0;2
263;14;0;2
263;15;0;2
263;16;0;2
263;17;0;2
263;18;0;2
263;19;0;2
263;20;0;2
263;21;0;2
263;22;0;2
263;23;0;2
263;24;0;2
263;25;0;2
263;26;0;2
263;27;0;2
263;28;0;2
263;29;0;2
263;30;0;2
263;31;0;2
263;32;0;2
263;33;0;2
263;34;0;2
263;35;0;2
263;36;0;2
263;37;0;2
263;38;0;2
263;39;0;2
263;40;0;2
263;41;0;2
263;42;0;2
263;43;0;2
263;44;303;2
263;45;0;2
263;46;390;2
263;47;0;2
263;48;0;2
263;49;0;2
263;50;0;2
263;51;0;2
263;52;0;2
263;53;0;2
263;54;0;2
263;55;0;2
263;56;0;2
263;57;0;2
263;58;0;2
263;59;0;2
263;60;283;2
263;61;0;2
263;62;0;2
263;63;0;2
263;64;0;2
263;65;0;2
263;66;0;2
263;67;0;2
263;68;0;2
263;69;0;2
263;70;0;2
263;71;0;2
263;72;0;2
263;73;0;2
263;74;0;2
263;75;0;2
263;76;0;2
263;77;0;2
263;78;0;2
263;79;0;2
263;80;0;2
263;81;0;2
263;82;0;2
263;83;0;2
263;84;0;2
263;85;0;2
263;86;0;2
263;87;0;2
263;88;0;2
263;89;0;2
