id_origem;id_destino;quantidade_viagens_diarias;id_tipo
235;139;0;1
235;140;0;1
235;141;0;1
235;142;0;1
235;143;0;1
235;144;0;1
235;145;0;1
235;146;0;1
235;147;0;1
235;148;0;1
235;149;0;1
235;150;0;1
235;151;0;1
235;152;0;1
235;153;0;1
235;154;0;1
235;155;0;1
235;156;0;1
235;157;0;1
235;158;0;1
235;159;0;1
235;160;0;1
235;161;0;1
235;162;0;1
235;163;0;1
235;164;0;1
235;165;458;1
235;166;0;1
235;167;0;1
235;168;0;1
235;169;0;1
235;170;0;1
235;171;0;1
235;172;0;1
235;173;0;1
235;174;0;1
235;175;0;1
235;176;0;1
235;177;0;1
235;178;0;1
235;179;0;1
235;180;0;1
235;181;0;1
235;182;0;1
235;183;0;1
235;184;0;1
235;185;0;1
235;186;0;1
235;187;0;1
235;188;0;1
235;189;0;1
235;190;1040;1
235;191;461;1
235;192;0;1
235;193;0;1
235;194;0;1
235;195;0;1
235;196;0;1
235;197;0;1
235;198;0;1
235;199;0;1
235;200;0;1
235;201;0;1
235;202;0;1
235;203;0;1
235;204;0;1
235;205;0;1
235;206;0;1
235;207;0;1
235;208;0;1
235;209;0;1
235;210;0;1
235;211;0;1
235;212;0;1
235;213;483;1
235;214;0;1
235;215;0;1
235;216;0;1
235;217;0;1
235;218;0;1
235;219;0;1
235;220;0;1
235;221;1590;1
235;222;0;1
235;223;684;1
235;224;0;1
235;225;0;1
235;226;0;1
235;227;0;1
235;228;0;1
235;229;0;1
235;230;0;1
235;231;199;1
235;232;0;1
235;233;1948;1
235;234;2287;1
235;235;4477;1
235;236;0;1
235;237;0;1
235;238;0;1
235;239;0;1
235;240;0;1
235;241;0;1
235;242;0;1
235;243;0;1
235;244;0;1
235;245;0;1
235;246;0;1
235;247;0;1
235;248;0;1
235;249;0;1
235;250;0;1
235;251;0;1
235;252;0;1
235;253;0;1
235;254;0;1
235;255;1195;1
235;256;1932;1
235;257;609;1
235;258;0;1
235;259;0;1
235;260;0;1
235;261;0;1
235;262;0;1
235;263;0;1
235;264;2479;1
235;265;282;1
235;266;149;1
235;267;305;1
235;268;0;1
235;269;0;1
235;270;0;1
235;271;0;1
235;272;0;1
235;273;0;1
235;274;0;1
235;275;0;1
235;276;0;1
235;277;0;1
235;278;0;1
235;279;0;1
235;280;0;1
235;281;0;1
235;282;0;1
235;283;0;1
235;284;0;1
235;285;0;1
235;286;0;1
235;287;0;1
235;288;0;1
235;289;0;1
235;290;0;1
235;291;0;1
235;292;0;1
235;293;0;1
235;294;0;1
235;295;0;1
235;296;0;1
235;297;0;1
235;298;0;1
235;299;0;1
235;300;0;1
235;301;1065;1
235;302;0;1
235;303;0;1
235;304;0;1
235;305;0;1
235;306;0;1
235;307;0;1
235;308;0;1
235;309;0;1
235;310;0;1
235;311;0;1
235;312;0;1
235;313;0;1
235;314;0;1
235;315;0;1
235;316;0;1
235;317;0;1
235;318;0;1
235;319;0;1
235;320;0;1
235;321;0;1
235;322;0;1
235;323;0;1
235;324;0;1
235;325;0;1
235;326;0;1
235;327;0;1
235;328;0;1
235;329;0;1
235;330;0;1
235;331;0;1
235;332;0;1
235;333;0;1
235;334;0;1
235;335;0;1
235;336;0;1
235;337;0;1
235;338;0;1
235;339;0;1
235;340;0;1
235;341;0;1
235;342;0;1
235;343;0;1
236;1;88;1
236;2;0;1
236;3;0;1
236;4;0;1
236;5;0;1
236;6;0;1
236;7;0;1
236;8;0;1
236;9;0;1
236;10;0;1
236;11;0;1
236;12;0;1
236;13;0;1
236;14;0;1
236;15;0;1
236;16;0;1
236;17;0;1
236;18;199;1
236;19;186;1
236;20;0;1
236;21;0;1
236;22;0;1
236;23;0;1
236;24;0;1
236;25;0;1
236;26;0;1
236;27;0;1
236;28;0;1
236;29;0;1
236;30;0;1
236;31;87;1
236;32;242;1
236;33;0;1
236;34;0;1
236;35;0;1
236;36;0;1
236;37;0;1
236;38;0;1
236;39;118;1
236;40;0;1
236;41;0;1
236;42;0;1
236;43;55;1
236;44;0;1
236;45;244;1
236;46;0;1
236;47;0;1
236;48;0;1
236;49;0;1
236;50;0;1
236;51;0;1
236;52;167;1
236;53;0;1
236;54;112;1
236;55;0;1
236;56;0;1
236;57;200;1
236;58;0;1
236;59;0;1
236;60;0;1
236;61;0;1
236;62;0;1
236;63;0;1
236;64;0;1
236;65;0;1
236;66;0;1
236;67;0;1
236;68;97;1
236;69;260;1
236;70;0;1
236;71;0;1
236;72;0;1
236;73;0;1
236;74;437;1
236;75;0;1
236;76;0;1
236;77;0;1
236;78;0;1
236;79;0;1
236;80;0;1
236;81;0;1
236;82;0;1
236;83;0;1
236;84;0;1
236;85;0;1
236;86;0;1
236;87;0;1
236;88;0;1
236;89;0;1
236;90;0;1
236;91;0;1
236;92;0;1
236;93;133;1
236;94;0;1
236;95;0;1
236;96;0;1
236;97;0;1
236;98;0;1
236;99;0;1
236;100;0;1
236;101;0;1
236;102;0;1
236;103;0;1
236;104;0;1
236;105;0;1
236;106;0;1
236;107;0;1
236;108;0;1
236;109;0;1
236;110;0;1
236;111;0;1
236;112;0;1
236;113;0;1
236;114;0;1
236;115;0;1
236;116;0;1
236;117;0;1
236;118;0;1
236;119;0;1
236;120;0;1
236;121;0;1
236;122;0;1
236;123;0;1
236;124;0;1
236;125;0;1
236;126;0;1
236;127;133;1
236;128;0;1
236;129;0;1
236;130;0;1
236;131;0;1
236;132;0;1
236;133;0;1
236;134;0;1
236;135;167;1
236;136;0;1
236;137;0;1
236;138;0;1
236;139;0;1
236;140;0;1
236;141;0;1
236;142;0;1
236;143;0;1
236;144;508;1
236;145;0;1
236;146;0;1
236;147;0;1
236;148;0;1
236;149;0;1
236;150;0;1
236;151;0;1
236;152;0;1
236;153;0;1
236;154;0;1
236;155;0;1
236;156;0;1
236;157;0;1
236;158;279;1
236;159;0;1
236;160;0;1
236;161;0;1
236;162;0;1
236;163;0;1
236;164;0;1
236;165;0;1
236;166;0;1
236;167;0;1
236;168;0;1
236;169;0;1
236;170;0;1
236;171;0;1
236;172;0;1
236;173;0;1
236;174;0;1
236;175;0;1
236;176;0;1
236;177;0;1
236;178;0;1
236;179;0;1
236;180;0;1
236;181;0;1
236;182;0;1
236;183;0;1
236;184;0;1
236;185;0;1
236;186;0;1
236;187;0;1
236;188;0;1
236;189;0;1
236;190;0;1
236;191;0;1
236;192;0;1
236;193;0;1
236;194;0;1
236;195;0;1
236;196;0;1
236;197;0;1
236;198;0;1
236;199;0;1
236;200;0;1
236;201;0;1
236;202;0;1
236;203;0;1
236;204;0;1
236;205;0;1
236;206;0;1
236;207;0;1
236;208;0;1
236;209;0;1
236;210;0;1
236;211;0;1
236;212;0;1
236;213;0;1
236;214;0;1
236;215;0;1
236;216;128;1
236;217;0;1
236;218;0;1
236;219;0;1
236;220;0;1
236;221;0;1
236;222;0;1
236;223;0;1
236;224;0;1
236;225;0;1
236;226;0;1
236;227;0;1
236;228;0;1
236;229;0;1
236;230;0;1
236;231;277;1
236;232;0;1
236;233;0;1
236;234;0;1
236;235;0;1
236;236;0;1
236;237;204;1
236;238;0;1
236;239;460;1
236;240;372;1
236;241;220;1
236;242;937;1
236;243;0;1
236;244;2547;1
236;245;113;1
236;246;0;1
236;247;208;1
236;248;0;1
236;249;786;1
236;250;0;1
236;251;0;1
236;252;740;1
236;253;0;1
236;254;53;1
236;255;0;1
236;256;0;1
236;257;0;1
236;258;0;1
236;259;0;1
236;260;0;1
236;261;0;1
236;262;627;1
236;263;473;1
236;264;0;1
236;265;0;1
236;266;0;1
236;267;0;1
236;268;0;1
236;269;0;1
236;270;0;1
236;271;0;1
236;272;0;1
236;273;0;1
236;274;52;1
236;275;0;1
236;276;0;1
236;277;0;1
236;278;0;1
236;279;0;1
236;280;0;1
236;281;0;1
236;282;0;1
236;283;0;1
236;284;0;1
236;285;0;1
236;286;0;1
236;287;0;1
236;288;0;1
236;289;0;1
236;290;0;1
236;291;0;1
236;292;0;1
236;293;513;1
236;294;0;1
236;295;0;1
236;296;0;1
236;297;0;1
236;298;0;1
236;299;0;1
236;300;0;1
236;301;0;1
236;302;0;1
236;303;0;1
236;304;0;1
236;305;0;1
236;306;0;1
236;307;0;1
236;308;0;1
236;309;0;1
236;310;0;1
236;311;0;1
236;312;0;1
236;313;0;1
236;314;0;1
236;315;0;1
236;316;0;1
236;317;0;1
236;318;0;1
236;319;0;1
236;320;0;1
236;321;0;1
236;322;0;1
236;323;0;1
236;324;0;1
236;325;0;1
236;326;0;1
236;327;0;1
236;328;0;1
236;329;0;1
236;330;0;1
236;331;0;1
236;332;0;1
236;333;0;1
236;334;0;1
236;335;0;1
236;336;0;1
236;337;0;1
236;338;0;1
236;339;0;1
236;340;0;1
236;341;0;1
236;342;0;1
236;343;0;1
237;1;79;1
237;2;203;1
237;3;0;1
237;4;0;1
237;5;0;1
237;6;74;1
237;7;0;1
237;8;0;1
237;9;0;1
237;10;0;1
237;11;0;1
237;12;0;1
237;13;0;1
237;14;0;1
237;15;0;1
237;16;0;1
237;17;0;1
237;18;123;1
237;19;0;1
237;20;850;1
237;21;0;1
237;22;0;1
237;23;0;1
237;24;0;1
237;25;153;1
237;26;0;1
237;27;59;1
237;28;0;1
237;29;0;1
237;30;0;1
237;31;0;1
237;32;134;1
237;33;0;1
237;34;0;1
237;35;0;1
237;36;0;1
237;37;0;1
237;38;0;1
237;39;119;1
237;40;0;1
237;41;0;1
237;42;0;1
237;43;0;1
237;44;0;1
237;45;78;1
237;46;325;1
237;47;0;1
237;48;0;1
237;49;0;1
237;50;0;1
237;51;0;1
237;52;118;1
237;53;0;1
237;54;94;1
237;55;0;1
237;56;144;1
237;57;57;1
237;58;0;1
237;59;0;1
237;60;0;1
237;61;0;1
237;62;0;1
237;63;0;1
237;64;0;1
237;65;76;1
237;66;0;1
237;67;0;1
237;68;89;1
237;69;0;1
237;70;0;1
237;71;0;1
237;72;77;1
237;73;0;1
237;74;0;1
237;75;62;1
237;76;0;1
237;77;0;1
237;78;0;1
237;79;0;1
237;80;0;1
237;81;0;1
237;82;0;1
237;83;0;1
237;84;0;1
237;85;0;1
237;86;0;1
237;87;0;1
237;88;74;1
237;89;73;1
237;90;0;1
237;91;0;1
237;92;0;1
237;93;48;1
237;94;61;1
237;95;0;1
237;96;0;1
237;97;0;1
237;98;0;1
237;99;0;1
237;100;0;1
237;101;0;1
237;102;0;1
237;103;0;1
237;104;0;1
237;105;0;1
237;106;0;1
237;107;0;1
237;108;0;1
237;109;0;1
237;110;0;1
237;111;0;1
237;112;0;1
237;113;146;1
237;114;0;1
237;115;0;1
237;116;0;1
237;117;0;1
237;118;0;1
237;119;0;1
237;120;0;1
237;121;0;1
237;122;0;1
237;123;0;1
237;124;0;1
237;125;0;1
237;126;0;1
237;127;0;1
237;128;0;1
237;129;0;1
237;130;0;1
237;131;56;1
237;132;0;1
237;133;0;1
237;134;0;1
237;135;146;1
237;136;0;1
237;137;0;1
237;138;0;1
237;139;0;1
237;140;0;1
237;141;0;1
237;142;0;1
237;143;0;1
237;144;76;1
237;145;0;1
237;146;0;1
237;147;0;1
237;148;299;1
237;149;0;1
237;150;0;1
237;151;0;1
237;152;0;1
237;153;0;1
237;154;0;1
237;155;0;1
237;156;0;1
237;157;0;1
237;158;0;1
237;159;0;1
237;160;645;1
237;161;56;1
237;162;0;1
237;163;0;1
237;164;0;1
237;165;0;1
237;166;0;1
237;167;193;1
237;168;0;1
237;169;0;1
237;170;0;1
237;171;0;1
237;172;0;1
237;173;0;1
237;174;0;1
237;175;0;1
237;176;0;1
237;177;0;1
237;178;0;1
237;179;0;1
237;180;0;1
237;181;0;1
237;182;0;1
237;183;0;1
237;184;0;1
237;185;0;1
237;186;0;1
237;187;0;1
237;188;0;1
237;189;0;1
237;190;341;1
237;191;0;1
237;192;0;1
237;193;0;1
237;194;0;1
237;195;0;1
237;196;0;1
237;197;0;1
237;198;0;1
237;199;0;1
237;200;166;1
237;201;0;1
237;202;0;1
237;203;0;1
237;204;0;1
237;205;0;1
237;206;0;1
237;207;0;1
237;208;0;1
237;209;0;1
237;210;0;1
237;211;0;1
237;212;0;1
237;213;0;1
237;214;0;1
237;215;0;1
237;216;0;1
237;217;0;1
237;218;0;1
237;219;0;1
237;220;0;1
237;221;0;1
237;222;0;1
237;223;0;1
237;224;0;1
237;225;0;1
237;226;0;1
237;227;0;1
237;228;0;1
237;229;0;1
237;230;0;1
237;231;273;1
237;232;0;1
237;233;0;1
237;234;406;1
237;235;0;1
237;236;204;1
237;237;0;1
237;238;0;1
237;239;855;1
237;240;324;1
237;241;114;1
237;242;633;1
237;243;338;1
237;244;787;1
237;245;337;1
237;246;737;1
237;247;0;1
237;248;0;1
237;249;0;1
237;250;0;1
237;251;0;1
237;252;121;1
237;253;29;1
237;254;0;1
237;255;0;1
237;256;0;1
237;257;0;1
237;258;0;1
237;259;0;1
237;260;0;1
237;261;0;1
237;262;0;1
237;263;0;1
237;264;0;1
237;265;0;1
237;266;0;1
237;267;0;1
237;268;33;1
237;269;0;1
237;270;0;1
237;271;0;1
237;272;0;1
237;273;0;1
237;274;0;1
237;275;0;1
237;276;0;1
237;277;0;1
237;278;0;1
237;279;0;1
237;280;0;1
237;281;0;1
237;282;0;1
237;283;0;1
237;284;0;1
237;285;0;1
237;286;0;1
237;287;0;1
237;288;0;1
237;289;0;1
237;290;0;1
237;291;0;1
237;292;0;1
237;293;56;1
237;294;0;1
237;295;0;1
237;296;0;1
237;297;0;1
237;298;0;1
237;299;0;1
237;300;0;1
237;301;0;1
237;302;0;1
237;303;0;1
237;304;0;1
237;305;0;1
237;306;0;1
237;307;0;1
237;308;0;1
237;309;0;1
237;310;0;1
237;311;0;1
237;312;0;1
237;313;0;1
237;314;0;1
237;315;0;1
237;316;0;1
237;317;0;1
237;318;0;1
237;319;0;1
237;320;0;1
237;321;0;1
237;322;0;1
237;323;0;1
237;324;0;1
237;325;0;1
237;326;0;1
237;327;813;1
237;328;0;1
237;329;0;1
237;330;0;1
237;331;0;1
237;332;0;1
237;333;0;1
237;334;0;1
237;335;0;1
237;336;0;1
237;337;0;1
237;338;0;1
237;339;0;1
237;340;134;1
237;341;0;1
237;342;0;1
237;343;0;1
238;1;0;1
238;2;165;1
238;3;215;1
238;4;0;1
238;5;222;1
238;6;0;1
238;7;0;1
238;8;0;1
238;9;0;1
238;10;0;1
238;11;0;1
238;12;0;1
238;13;0;1
238;14;0;1
238;15;0;1
238;16;0;1
238;17;0;1
238;18;0;1
238;19;0;1
238;20;0;1
238;21;0;1
238;22;0;1
238;23;0;1
238;24;0;1
238;25;0;1
238;26;0;1
238;27;103;1
238;28;332;1
238;29;69;1
238;30;0;1
238;31;0;1
238;32;0;1
238;33;0;1
238;34;0;1
238;35;0;1
238;36;0;1
238;37;0;1
238;38;0;1
238;39;0;1
238;40;0;1
238;41;84;1
238;42;0;1
238;43;0;1
238;44;0;1
238;45;0;1
238;46;0;1
238;47;0;1
238;48;0;1
238;49;0;1
238;50;0;1
238;51;0;1
238;52;0;1
238;53;0;1
238;54;0;1
238;55;0;1
238;56;447;1
238;57;0;1
238;58;0;1
238;59;0;1
238;60;0;1
238;61;0;1
238;62;0;1
238;63;0;1
238;64;0;1
238;65;0;1
238;66;0;1
238;67;0;1
238;68;0;1
238;69;0;1
238;70;253;1
238;71;0;1
238;72;131;1
238;73;0;1
238;74;0;1
238;75;0;1
238;76;0;1
238;77;0;1
238;78;0;1
238;79;32;1
238;80;131;1
238;81;0;1
238;82;0;1
238;83;131;1
238;84;0;1
238;85;0;1
238;86;0;1
238;87;0;1
238;88;0;1
238;89;0;1
238;90;0;1
238;91;0;1
238;92;0;1
238;93;0;1
238;94;0;1
238;95;0;1
238;96;0;1
238;97;0;1
238;98;0;1
238;99;0;1
238;100;0;1
238;101;0;1
238;102;0;1
238;103;0;1
238;104;0;1
238;105;0;1
238;106;0;1
238;107;0;1
238;108;0;1
238;109;0;1
238;110;0;1
238;111;131;1
238;112;0;1
238;113;193;1
238;114;0;1
238;115;0;1
238;116;0;1
238;117;0;1
238;118;0;1
238;119;0;1
238;120;0;1
238;121;0;1
238;122;0;1
238;123;0;1
238;124;0;1
238;125;0;1
238;126;0;1
238;127;0;1
238;128;0;1
238;129;0;1
238;130;0;1
238;131;0;1
238;132;0;1
238;133;0;1
238;134;0;1
238;135;0;1
238;136;0;1
238;137;0;1
238;138;0;1
238;139;0;1
238;140;0;1
238;141;0;1
238;142;0;1
238;143;0;1
238;144;0;1
238;145;0;1
238;146;0;1
238;147;0;1
238;148;0;1
238;149;0;1
238;150;0;1
238;151;0;1
238;152;0;1
238;153;0;1
238;154;0;1
238;155;0;1
238;156;0;1
238;157;0;1
238;158;0;1
238;159;0;1
238;160;0;1
238;161;0;1
238;162;0;1
238;163;0;1
238;164;0;1
238;165;0;1
238;166;0;1
238;167;0;1
238;168;0;1
238;169;0;1
238;170;0;1
238;171;0;1
238;172;0;1
238;173;130;1
238;174;0;1
238;175;0;1
238;176;0;1
238;177;0;1
238;178;0;1
238;179;0;1
238;180;0;1
238;181;0;1
238;182;0;1
238;183;0;1
238;184;0;1
238;185;0;1
238;186;0;1
238;187;0;1
238;188;0;1
238;189;0;1
238;190;0;1
238;191;0;1
238;192;0;1
238;193;0;1
238;194;0;1
238;195;0;1
238;196;0;1
238;197;0;1
238;198;0;1
238;199;0;1
238;200;0;1
238;201;0;1
238;202;0;1
238;203;0;1
238;204;0;1
238;205;0;1
238;206;0;1
238;207;0;1
238;208;0;1
238;209;0;1
238;210;0;1
238;211;0;1
238;212;0;1
238;213;0;1
238;214;0;1
238;215;0;1
238;216;0;1
238;217;0;1
238;218;0;1
238;219;0;1
238;220;0;1
238;221;0;1
238;222;0;1
238;223;0;1
238;224;0;1
238;225;0;1
238;226;0;1
238;227;0;1
238;228;0;1
238;229;0;1
238;230;0;1
238;231;0;1
238;232;0;1
238;233;0;1
238;234;0;1
238;235;0;1
238;236;0;1
238;237;0;1
238;238;0;1
238;239;484;1
238;240;0;1
238;241;0;1
238;242;0;1
238;243;0;1
238;244;384;1
238;245;0;1
238;246;0;1
238;247;3433;1
238;248;0;1
238;249;0;1
238;250;0;1
238;251;0;1
238;252;0;1
238;253;0;1
238;254;0;1
238;255;0;1
238;256;0;1
238;257;0;1
238;258;0;1
238;259;460;1
238;260;0;1
238;261;0;1
238;262;0;1
238;263;0;1
238;264;1471;1
238;265;0;1
238;266;0;1
238;267;0;1
238;268;0;1
238;269;0;1
238;270;46;1
238;271;0;1
238;272;0;1
238;273;0;1
238;274;0;1
238;275;0;1
238;276;0;1
238;277;0;1
238;278;0;1
238;279;0;1
238;280;0;1
238;281;0;1
238;282;0;1
238;283;0;1
238;284;0;1
238;285;0;1
238;286;0;1
238;287;0;1
238;288;0;1
238;289;0;1
238;290;0;1
238;291;0;1
238;292;0;1
238;293;935;1
238;294;0;1
238;295;0;1
238;296;0;1
238;297;0;1
238;298;0;1
238;299;0;1
238;300;0;1
238;301;0;1
238;302;0;1
238;303;0;1
238;304;0;1
238;305;0;1
238;306;0;1
238;307;0;1
238;308;0;1
238;309;0;1
238;310;0;1
238;311;0;1
238;312;0;1
238;313;240;1
238;314;76;1
238;315;0;1
238;316;0;1
238;317;0;1
238;318;0;1
238;319;0;1
238;320;0;1
238;321;0;1
238;322;0;1
238;323;107;1
238;324;0;1
238;325;0;1
238;326;0;1
238;327;0;1
238;328;0;1
238;329;145;1
238;330;119;1
238;331;0;1
238;332;0;1
238;333;0;1
238;334;0;1
238;335;0;1
238;336;0;1
238;337;0;1
238;338;0;1
238;339;0;1
238;340;196;1
238;341;0;1
238;342;0;1
238;343;0;1
239;1;0;1
239;2;116;1
239;3;0;1
239;4;0;1
239;5;80;1
239;6;0;1
239;7;0;1
239;8;0;1
239;9;0;1
239;10;0;1
239;11;0;1
239;12;0;1
239;13;0;1
239;14;0;1
239;15;0;1
239;16;0;1
239;17;0;1
239;18;0;1
239;19;354;1
239;20;78;1
239;21;0;1
239;22;0;1
239;23;160;1
239;24;0;1
239;25;0;1
239;26;0;1
239;27;76;1
239;28;0;1
239;29;201;1
239;30;0;1
239;31;0;1
239;32;15;1
239;33;390;1
239;34;0;1
239;35;0;1
239;36;0;1
239;37;0;1
239;38;0;1
239;39;0;1
239;40;0;1
239;41;0;1
239;42;0;1
239;43;103;1
239;44;0;1
239;45;1147;1
239;46;170;1
239;47;0;1
239;48;0;1
239;49;78;1
239;50;0;1
239;51;109;1
239;52;0;1
239;53;0;1
239;54;320;1
239;55;258;1
239;56;0;1
239;57;188;1
239;58;140;1
239;59;343;1
239;60;369;1
239;61;0;1
239;62;0;1
239;63;0;1
239;64;331;1
239;65;0;1
239;66;0;1
239;67;0;1
239;68;0;1
239;69;0;1
239;70;0;1
239;71;0;1
239;72;0;1
239;73;0;1
239;74;0;1
239;75;0;1
239;76;0;1
239;77;0;1
239;78;0;1
239;79;23;1
239;80;0;1
239;81;0;1
239;82;113;1
239;83;0;1
239;84;0;1
239;85;0;1
239;86;18;1
239;87;0;1
239;88;0;1
239;89;0;1
239;90;0;1
239;91;0;1
239;92;0;1
239;93;152;1
239;94;0;1
239;95;0;1
239;96;67;1
239;97;0;1
239;98;0;1
239;99;0;1
239;100;0;1
239;101;0;1
239;102;59;1
239;103;0;1
239;104;0;1
239;105;0;1
239;106;0;1
239;107;0;1
239;108;0;1
239;109;0;1
239;110;0;1
239;111;0;1
239;112;399;1
239;113;0;1
239;114;0;1
239;115;0;1
239;116;0;1
239;117;0;1
239;118;0;1
239;119;0;1
239;120;0;1
239;121;0;1
239;122;0;1
239;123;0;1
239;124;0;1
239;125;0;1
239;126;0;1
239;127;0;1
239;128;0;1
239;129;0;1
239;130;0;1
239;131;0;1
239;132;0;1
239;133;0;1
239;134;0;1
239;135;241;1
239;136;0;1
239;137;0;1
239;138;0;1
239;139;0;1
239;140;0;1
239;141;0;1
239;142;0;1
239;143;0;1
239;144;0;1
239;145;0;1
239;146;0;1
239;147;0;1
239;148;0;1
239;149;0;1
239;150;0;1
239;151;0;1
239;152;0;1
239;153;0;1
239;154;0;1
239;155;279;1
239;156;0;1
239;157;0;1
239;158;0;1
239;159;0;1
239;160;0;1
239;161;0;1
239;162;0;1
239;163;0;1
239;164;0;1
239;165;0;1
239;166;0;1
239;167;0;1
239;168;0;1
239;169;0;1
239;170;0;1
239;171;0;1
239;172;0;1
239;173;0;1
239;174;0;1
239;175;0;1
239;176;0;1
239;177;0;1
239;178;0;1
239;179;0;1
239;180;0;1
239;181;568;1
239;182;171;1
239;183;0;1
239;184;0;1
239;185;0;1
239;186;0;1
239;187;0;1
239;188;0;1
239;189;0;1
239;190;0;1
239;191;0;1
239;192;0;1
239;193;0;1
239;194;0;1
239;195;0;1
239;196;299;1
239;197;0;1
239;198;181;1
239;199;0;1
239;200;0;1
239;201;1668;1
239;202;0;1
239;203;0;1
239;204;0;1
239;205;344;1
239;206;0;1
239;207;0;1
239;208;0;1
239;209;121;1
239;210;345;1
239;211;0;1
239;212;0;1
239;213;0;1
239;214;0;1
239;215;0;1
239;216;302;1
239;217;0;1
239;218;0;1
239;219;331;1
239;220;0;1
239;221;0;1
239;222;0;1
239;223;0;1
239;224;0;1
239;225;0;1
239;226;0;1
239;227;620;1
239;228;0;1
239;229;372;1
239;230;0;1
239;231;0;1
239;232;0;1
239;233;0;1
239;234;0;1
239;235;0;1
239;236;325;1
239;237;779;1
239;238;395;1
239;239;359;1
239;240;136;1
239;241;0;1
239;242;435;1
239;243;85;1
239;244;1571;1
239;245;35;1
239;246;479;1
239;247;0;1
239;248;0;1
239;249;1664;1
239;250;0;1
239;251;0;1
239;252;286;1
239;253;12;1
239;254;0;1
239;255;0;1
239;256;184;1
239;257;0;1
239;258;0;1
239;259;0;1
239;260;0;1
239;261;0;1
239;262;322;1
239;263;0;1
239;264;0;1
239;265;0;1
239;266;0;1
239;267;0;1
239;268;0;1
239;269;0;1
239;270;0;1
239;271;0;1
239;272;0;1
239;273;200;1
239;274;0;1
239;275;347;1
239;276;144;1
239;277;0;1
239;278;228;1
239;279;0;1
239;280;0;1
239;281;0;1
239;282;0;1
239;283;0;1
239;284;0;1
239;285;0;1
239;286;0;1
239;287;0;1
239;288;0;1
239;289;0;1
239;290;0;1
239;291;0;1
239;292;0;1
239;293;0;1
239;294;0;1
239;295;0;1
239;296;0;1
239;297;0;1
239;298;0;1
239;299;0;1
239;300;0;1
239;301;134;1
239;302;0;1
239;303;263;1
239;304;0;1
239;305;0;1
239;306;0;1
239;307;0;1
239;308;0;1
239;309;0;1
239;310;344;1
239;311;0;1
239;312;0;1
239;313;0;1
239;314;0;1
239;315;0;1
239;316;0;1
239;317;0;1
239;318;0;1
239;319;0;1
239;320;0;1
239;321;0;1
239;322;0;1
239;323;0;1
239;324;0;1
239;325;2024;1
239;326;0;1
239;327;788;1
239;328;0;1
239;329;0;1
239;330;0;1
239;331;0;1
239;332;0;1
239;333;0;1
239;334;0;1
239;335;0;1
239;336;0;1
239;337;0;1
239;338;0;1
239;339;0;1
239;340;0;1
239;341;0;1
239;342;0;1
239;343;0;1
240;1;98;1
240;2;0;1
240;3;0;1
240;4;0;1
240;5;268;1
240;6;0;1
240;7;0;1
240;8;0;1
240;9;0;1
240;10;0;1
240;11;0;1
240;12;52;1
240;13;0;1
240;14;0;1
240;15;0;1
240;16;56;1
240;17;0;1
240;18;0;1
240;19;0;1
240;20;414;1
240;21;764;1
240;22;56;1
240;23;0;1
240;24;167;1
240;25;0;1
240;26;0;1
240;27;0;1
240;28;0;1
240;29;1204;1
240;30;0;1
240;31;0;1
240;32;94;1
240;33;0;1
240;34;0;1
240;35;0;1
240;36;215;1
240;37;0;1
240;38;0;1
240;39;0;1
240;40;0;1
240;41;310;1
240;42;0;1
240;43;0;1
240;44;0;1
240;45;0;1
240;46;0;1
240;47;0;1
240;48;0;1
240;49;0;1
240;50;0;1
240;51;1000;1
240;52;70;1
240;53;106;1
240;54;0;1
240;55;0;1
240;56;0;1
240;57;0;1
240;58;0;1
240;59;0;1
240;60;0;1
240;61;0;1
240;62;0;1
240;63;0;1
240;64;0;1
240;65;0;1
240;66;0;1
240;67;0;1
240;68;0;1
240;69;0;1
240;70;0;1
240;71;0;1
240;72;0;1
240;73;0;1
240;74;0;1
240;75;0;1
240;76;0;1
240;77;0;1
240;78;162;1
240;79;0;1
240;80;0;1
240;81;0;1
240;82;0;1
240;83;84;1
240;84;0;1
240;85;0;1
240;86;0;1
240;87;0;1
240;88;0;1
240;89;0;1
240;90;0;1
240;91;0;1
240;92;0;1
240;93;0;1
240;94;0;1
240;95;0;1
240;96;0;1
240;97;0;1
240;98;0;1
240;99;0;1
240;100;0;1
240;101;0;1
240;102;0;1
240;103;0;1
240;104;0;1
240;105;0;1
240;106;0;1
240;107;0;1
240;108;0;1
240;109;0;1
240;110;0;1
240;111;0;1
240;112;0;1
240;113;0;1
240;114;0;1
240;115;0;1
240;116;0;1
240;117;0;1
240;118;0;1
240;119;0;1
240;120;0;1
240;121;0;1
240;122;0;1
240;123;0;1
240;124;0;1
240;125;0;1
240;126;0;1
240;127;0;1
240;128;0;1
240;129;0;1
240;130;0;1
240;131;0;1
240;132;0;1
240;133;0;1
240;134;0;1
240;135;0;1
240;136;286;1
240;137;0;1
240;138;0;1
240;139;0;1
240;140;0;1
240;141;0;1
240;142;0;1
240;143;0;1
240;144;0;1
240;145;0;1
240;146;0;1
240;147;0;1
240;148;0;1
240;149;0;1
240;150;0;1
240;151;0;1
240;152;0;1
240;153;0;1
240;154;0;1
240;155;0;1
240;156;0;1
240;157;0;1
240;158;0;1
240;159;0;1
240;160;0;1
240;161;0;1
240;162;0;1
240;163;0;1
240;164;0;1
240;165;0;1
240;166;0;1
240;167;221;1
